Timestamp,ServerID,RackID,DataCentreZone,UserID,WorkType,user_session_duration_s,user_request_count,user_payload_size_mb,user_cpu_cores_used,user_gpu_memory_used_gb,user_ram_used_gb,user_disk_io_mbps,user_power_draw_w,user_cpu_contribution_pct,user_gpu_contribution_pct,user_heat_contribution_pct,inlet_temp_c,outlet_temp_c,hotspot_temp_c,cooling_capacity_pct,airflow_rate_cfm,ambient_temp_c,humidity_pct,rolling_avg_temp_15m_c,thermal_spike_label
2024-10-13 17:43:00,SRV-0196,RACK-043,Zone-C,USR-03464,batch,4156.4,73,392.3,30.11,10.69,38.28,113.4,434.3,23.523,13.362,8.686,26.41,43.99,60.26,77.6,2498.6,23.36,42.9,70.24,False
2024-10-13 18:09:00,SRV-0024,RACK-022,Zone-D,USR-01679,stream,2728.9,821,33.2,18.61,5.32,49.83,185.2,225.6,14.539,6.65,4.512,25.81,44.98,64.85,68.7,2503.0,24.66,41.9,65.89,False
2024-10-13 18:36:00,SRV-0084,RACK-023,Zone-D,USR-04329,stream,2499.3,767,24.7,38.63,0.13,22.58,31.1,439.5,30.18,0.162,8.79,27.18,45.95,64.45,72.8,2831.8,21.73,41.6,67.1,False
2024-10-13 19:02:00,SRV-0167,RACK-004,Zone-A,USR-00266,web,286.5,2022,14.87,17.82,3.36,11.88,20.6,284.8,13.922,4.2,5.696,26.52,43.32,64.24,72.6,2759.1,24.32,41.8,63.13,False
2024-10-13 19:28:00,SRV-0092,RACK-013,Zone-B,USR-02405,ETL,3661.5,51,223.7,46.15,0.0,92.27,168.6,517.6,36.055,0.0,10.352,27.1,44.27,64.64,72.4,2623.8,22.3,42.7,63.69,False
2024-10-13 19:55:00,SRV-0182,RACK-032,Zone-C,USR-00139,ETL,1627.5,63,140.4,57.0,0.0,121.59,241.5,534.9,44.531,0.0,10.698,23.32,41.28,58.86,78.8,2582.1,19.52,46.2,63.41,False
2024-10-13 20:21:00,SRV-0167,RACK-029,Zone-C,USR-04643,ML-training,5575.5,13,136.7,81.84,51.69,269.14,147.8,1119.2,63.938,64.612,22.384,27.61,52.09,77.7,60.8,2367.3,21.14,43.5,65.98,False
2024-10-13 20:47:00,SRV-0145,RACK-040,Zone-C,USR-01366,web,163.4,1983,8.05,3.48,0.0,12.84,34.4,130.8,2.719,0.0,2.616,24.21,36.17,50.0,87.8,2683.8,21.5,41.1,63.09,False
2024-10-13 21:14:00,SRV-0147,RACK-040,Zone-A,USR-01953,inference,137.5,5000,3.666,22.29,44.59,32.85,1.0,474.7,17.414,55.738,9.494,25.48,41.9,63.69,70.2,2499.0,24.9,44.8,62.98,False
2024-10-13 21:40:00,SRV-0118,RACK-045,Zone-B,USR-00073,ML-training,10481.1,11,105.0,86.56,32.89,125.01,185.9,1028.6,67.625,41.113,20.572,25.68,46.97,71.57,66.2,2325.9,22.7,40.4,64.36,False
2024-10-13 22:07:00,SRV-0176,RACK-010,Zone-B,USR-00163,ETL,2509.7,63,421.0,35.81,2.91,127.74,578.4,470.0,27.977,3.638,9.4,26.4,42.74,58.03,83.7,2718.3,22.44,48.8,64.2,False
2024-10-13 22:33:00,SRV-0163,RACK-013,Zone-B,USR-00223,ETL,3949.3,61,116.6,57.28,0.0,133.21,843.9,618.6,44.75,0.0,12.372,25.47,40.48,63.85,64.5,2451.4,25.14,38.4,61.43,False
2024-10-13 22:59:00,SRV-0160,RACK-045,Zone-C,USR-00185,batch,5534.7,88,65.5,45.54,2.22,66.76,315.1,460.5,35.578,2.775,9.21,26.11,44.8,64.63,72.9,2728.1,21.09,43.5,64.35,False
2024-10-13 23:26:00,SRV-0175,RACK-017,Zone-D,USR-00095,inference,158.0,4945,4.21,12.28,34.11,29.34,6.6,370.1,9.594,42.638,7.402,25.21,42.15,69.83,75.0,2470.4,21.67,44.5,65.58,False
2024-10-13 23:52:00,SRV-0047,RACK-038,Zone-C,USR-03873,analytics,3078.2,95,143.1,29.85,16.0,56.49,150.8,448.1,23.32,20.0,8.962,25.41,43.78,63.11,73.8,2575.4,22.3,43.2,63.89,False
2024-10-14 00:18:00,SRV-0192,RACK-002,Zone-B,USR-00684,ML-training,7026.3,9,552.5,50.97,49.53,189.12,360.6,817.7,39.82,61.912,16.354,26.79,48.63,78.3,50.5,1983.3,22.18,43.1,67.94,False
2024-10-14 00:45:00,SRV-0174,RACK-017,Zone-A,USR-03381,batch,1394.0,68,39.9,37.85,4.76,35.7,248.0,459.8,29.57,5.95,9.196,26.97,39.26,60.42,64.9,2667.9,22.76,39.0,67.26,False
2024-10-14 01:11:00,SRV-0103,RACK-044,Zone-B,USR-00976,batch,2578.8,85,48.0,64.3,8.63,63.69,187.1,682.6,50.234,10.788,13.652,25.35,46.69,69.43,58.3,2374.1,23.08,41.1,68.22,False
2024-10-14 01:37:00,SRV-0121,RACK-026,Zone-C,USR-03220,data-pipeline,6964.6,43,444.0,28.04,3.84,205.69,439.8,413.5,21.906,4.8,8.27,24.94,39.65,57.37,76.6,2694.2,21.02,49.1,65.73,False
2024-10-14 02:04:00,SRV-0163,RACK-038,Zone-D,USR-03694,data-pipeline,2768.1,42,145.5,47.82,12.32,152.03,1533.6,588.6,37.359,15.4,11.772,26.07,47.47,65.65,63.5,2472.2,19.45,45.4,66.23,False
2024-10-14 02:30:00,SRV-0094,RACK-037,Zone-B,USR-02545,ML-training,6366.1,16,88.2,91.4,55.29,239.16,303.2,1207.6,71.406,69.112,24.152,26.58,53.89,87.38,53.1,1992.6,22.86,47.7,68.05,False
2024-10-14 02:56:00,SRV-0145,RACK-005,Zone-D,USR-03233,inference,279.8,5087,7.12,27.21,35.63,29.35,135.7,558.5,21.258,44.538,11.17,23.36,39.12,71.12,68.2,2540.0,19.48,43.2,70.19,True
2024-10-14 03:23:00,SRV-0042,RACK-025,Zone-B,USR-00061,ML-training,3956.8,15,167.7,80.76,49.19,134.81,60.4,1032.4,63.094,61.488,20.648,26.11,48.76,76.76,55.4,2251.8,22.75,44.3,71.66,False
2024-10-14 03:49:00,SRV-0111,RACK-009,Zone-D,USR-01461,inference,349.9,4994,6.039,31.15,33.87,11.22,74.1,524.7,24.336,42.337,10.494,24.53,36.85,54.83,81.4,2880.9,23.36,42.6,71.15,False
2024-10-14 04:15:00,SRV-0029,RACK-028,Zone-D,USR-00482,data-pipeline,5272.7,40,393.8,25.84,1.92,181.87,411.6,402.6,20.188,2.4,8.052,24.76,41.93,65.43,68.7,2576.2,23.95,39.9,71.1,False
2024-10-14 04:42:00,SRV-0198,RACK-022,Zone-B,USR-04211,ML-training,8572.8,20,173.5,25.87,58.43,145.28,95.2,656.6,20.211,73.038,13.132,23.91,43.29,67.88,66.3,2367.9,19.57,41.7,67.2,False
2024-10-14 05:08:00,SRV-0124,RACK-029,Zone-A,USR-04079,stream,1603.8,808,11.3,14.02,10.57,25.12,53.6,221.1,10.953,13.212,4.422,27.47,45.29,61.93,77.5,2981.7,25.28,36.9,65.37,False
2024-10-14 05:35:00,SRV-0017,RACK-035,Zone-C,USR-04650,stream,1775.3,743,26.7,25.76,2.92,40.26,108.0,362.5,20.125,3.65,7.25,24.77,40.72,62.73,74.9,2607.2,20.18,41.3,62.56,False
2024-10-14 06:01:00,SRV-0014,RACK-020,Zone-C,USR-03652,ETL,2533.8,53,947.5,40.33,0.0,65.52,197.9,457.9,31.508,0.0,9.158,24.29,39.19,57.76,89.5,3118.7,24.45,42.9,63.15,False
2024-10-14 06:27:00,SRV-0152,RACK-005,Zone-B,USR-01175,stream,2599.4,786,69.7,35.52,11.8,21.87,194.4,473.7,27.75,14.75,9.474,25.27,41.43,69.54,64.2,2536.1,21.12,38.8,63.97,True
2024-10-14 06:54:00,SRV-0185,RACK-039,Zone-D,USR-02596,batch,4328.6,83,222.0,38.06,14.03,93.16,365.7,513.9,29.734,17.538,10.278,24.78,36.47,58.45,79.1,2730.0,19.82,38.8,62.08,False
2024-10-14 07:20:00,SRV-0050,RACK-044,Zone-C,USR-04236,analytics,2196.9,131,66.6,7.64,10.77,73.31,239.7,216.0,5.969,13.462,4.32,26.25,39.58,57.51,81.2,3048.6,22.5,40.8,61.2,False
2024-10-14 07:46:00,SRV-0057,RACK-032,Zone-D,USR-03807,ML-training,4698.1,14,216.8,89.95,55.15,198.12,116.9,1206.0,70.273,68.938,24.12,27.69,57.32,95.0,45.5,1852.9,23.89,47.3,67.65,False
2024-10-14 08:13:00,SRV-0189,RACK-039,Zone-A,USR-00490,analytics,1862.2,128,163.8,12.69,0.24,39.06,178.6,197.1,9.914,0.3,3.942,25.35,39.04,54.28,82.3,2694.4,20.22,44.2,66.96,True
2024-10-14 08:39:00,SRV-0104,RACK-010,Zone-B,USR-01931,web,134.9,2013,16.07,9.54,0.0,29.84,38.6,153.8,7.453,0.0,3.076,26.56,40.17,57.76,73.7,2557.9,25.07,39.6,64.6,False
2024-10-14 09:05:00,SRV-0039,RACK-040,Zone-A,USR-00897,inference,220.2,5030,8.0,29.19,32.02,9.88,47.0,534.2,22.805,40.025,10.684,26.57,46.86,66.86,72.5,2722.0,18.65,42.6,66.28,False
2024-10-14 09:32:00,SRV-0183,RACK-017,Zone-D,USR-04301,web,341.9,2090,3.73,6.56,2.47,8.5,21.6,202.8,5.125,3.088,4.056,26.16,40.76,60.67,80.0,2792.1,21.75,48.1,66.91,False
2024-10-14 09:58:00,SRV-0096,RACK-037,Zone-D,USR-02343,ML-training,10597.5,11,155.0,35.29,46.58,44.19,80.3,615.8,27.57,58.225,12.316,24.55,44.83,66.89,66.0,2129.9,22.73,41.5,61.29,False
2024-10-14 10:24:00,SRV-0036,RACK-015,Zone-B,USR-02909,ETL,1809.9,62,45.1,58.13,5.05,74.16,191.3,608.6,45.414,6.312,12.172,26.36,46.36,68.08,67.1,2430.8,23.42,39.5,64.05,False
2024-10-14 10:51:00,SRV-0114,RACK-009,Zone-D,USR-02719,stream,1312.5,746,17.5,21.46,10.17,58.43,41.2,326.0,16.766,12.712,6.52,23.52,40.96,54.47,82.3,2885.7,19.73,44.8,63.39,False
2024-10-14 11:17:00,SRV-0037,RACK-032,Zone-B,USR-03256,inference,41.5,4954,6.12,39.61,20.57,38.97,48.0,500.4,30.945,25.712,10.008,22.87,42.62,75.93,58.1,2119.3,18.92,38.0,65.21,True
2024-10-14 11:43:00,SRV-0014,RACK-023,Zone-B,USR-00018,web,10.0,2023,4.16,12.31,3.1,12.17,11.1,195.6,9.617,3.875,3.912,25.89,40.3,59.09,77.1,2780.3,23.84,38.8,64.89,False
2024-10-14 12:10:00,SRV-0155,RACK-011,Zone-A,USR-03907,data-pipeline,5343.5,35,491.4,22.27,0.0,198.44,279.0,308.1,17.398,0.0,6.162,24.97,39.68,55.46,75.0,2657.5,22.24,43.2,62.61,False
2024-10-14 12:36:00,SRV-0123,RACK-013,Zone-C,USR-04717,stream,2132.0,826,19.5,2.55,6.87,1.03,79.9,166.6,1.992,8.588,3.332,24.89,37.01,50.81,84.5,2782.2,19.01,35.7,59.15,False
2024-10-14 13:03:00,SRV-0083,RACK-018,Zone-C,USR-04739,analytics,2315.1,122,73.9,60.5,2.98,50.52,444.5,669.7,47.266,3.725,13.394,24.62,45.09,74.6,58.1,2250.6,21.11,45.3,63.18,True
2024-10-14 13:29:00,SRV-0159,RACK-049,Zone-D,USR-04077,ML-training,6756.6,15,72.3,93.5,64.3,126.5,310.9,1271.6,73.047,80.375,25.432,24.15,52.5,95.0,44.3,1731.5,18.27,39.5,66.99,False
2024-10-14 13:55:00,SRV-0073,RACK-009,Zone-C,USR-00542,ML-training,6110.6,10,201.8,92.64,41.82,109.71,132.7,1099.3,72.375,52.275,21.986,25.7,50.82,73.75,60.7,2179.7,23.58,46.0,69.92,False
2024-10-14 14:22:00,SRV-0102,RACK-042,Zone-D,USR-00198,data-pipeline,5542.6,34,153.3,48.7,2.86,174.22,691.7,608.4,38.047,3.575,12.168,24.57,43.95,66.27,69.1,2432.9,21.33,44.6,72.09,False
2024-10-14 14:48:00,SRV-0081,RACK-005,Zone-C,USR-01266,data-pipeline,5940.3,36,658.9,23.79,5.17,145.67,1428.3,324.2,18.586,6.462,6.484,24.64,41.99,54.12,75.3,2675.6,21.6,37.0,72.75,False
2024-10-14 15:14:00,SRV-0083,RACK-043,Zone-A,USR-04884,stream,2028.6,802,126.0,21.57,5.18,28.54,72.5,278.6,16.852,6.475,5.572,24.41,39.19,56.83,70.2,2792.9,21.49,47.2,69.19,False
2024-10-14 15:41:00,SRV-0044,RACK-022,Zone-C,USR-00977,analytics,1764.0,125,23.5,23.89,4.85,77.47,85.3,334.9,18.664,6.062,6.698,26.34,40.66,57.65,78.1,2826.9,24.38,41.7,61.72,False
2024-10-14 16:07:00,SRV-0068,RACK-032,Zone-D,USR-00609,data-pipeline,5972.4,44,550.2,36.75,5.66,163.86,216.7,469.9,28.711,7.075,9.398,26.24,41.39,61.49,69.8,2439.4,23.24,40.0,59.27,False
2024-10-14 16:33:00,SRV-0048,RACK-047,Zone-D,USR-00465,ML-training,7398.1,19,452.7,50.78,56.13,101.02,328.5,832.6,39.672,70.163,16.652,23.11,43.99,75.46,61.5,2281.6,22.78,44.3,61.11,False
2024-10-14 17:00:00,SRV-0057,RACK-002,Zone-C,USR-01028,ETL,1159.3,63,125.2,57.36,8.25,185.49,948.8,691.9,44.812,10.312,13.838,25.2,44.86,79.85,53.2,2148.2,22.04,39.9,66.26,True
2024-10-14 17:26:00,SRV-0075,RACK-021,Zone-B,USR-01262,data-pipeline,3322.2,36,80.0,37.76,1.04,149.54,485.5,463.0,29.5,1.3,9.26,27.68,41.33,54.16,81.1,2562.6,22.03,44.4,65.72,False
2024-10-14 17:52:00,SRV-0022,RACK-028,Zone-A,USR-02600,inference,228.0,4857,7.158,9.73,22.72,30.17,85.5,296.1,7.602,28.4,5.922,23.85,41.66,63.34,69.2,2838.5,20.38,39.2,66.86,False
2024-10-14 18:19:00,SRV-0132,RACK-024,Zone-B,USR-02957,web,209.9,1991,7.99,21.11,9.9,20.34,32.3,357.7,16.492,12.375,7.154,24.92,41.39,69.53,66.7,2458.0,23.05,47.2,68.47,True
2024-10-14 18:45:00,SRV-0200,RACK-024,Zone-C,USR-02030,data-pipeline,4559.1,31,460.1,27.04,5.51,178.19,479.9,395.5,21.125,6.887,7.91,26.34,41.43,57.96,75.1,2491.2,21.18,43.2,64.97,False
2024-10-14 19:11:00,SRV-0046,RACK-014,Zone-B,USR-03401,inference,176.6,5041,2.5,25.23,18.65,14.55,52.4,403.7,19.711,23.312,8.074,22.6,42.44,63.54,68.8,2608.8,19.82,41.0,61.71,False
2024-10-14 19:38:00,SRV-0187,RACK-037,Zone-C,USR-01818,analytics,976.0,111,71.3,29.52,7.69,42.85,325.1,416.0,23.062,9.612,8.32,24.77,39.44,48.26,84.2,3038.2,21.52,40.5,60.53,False
2024-10-14 20:04:00,SRV-0162,RACK-027,Zone-D,USR-00241,data-pipeline,5048.2,55,812.4,38.5,6.93,186.84,294.8,502.9,30.078,8.662,10.058,26.54,44.63,62.89,71.3,2474.7,21.76,45.2,60.44,False
2024-10-14 20:31:00,SRV-0011,RACK-024,Zone-B,USR-02857,batch,3729.1,85,419.1,34.39,8.78,102.55,474.4,448.3,26.867,10.975,8.966,26.72,40.82,60.09,71.1,2519.3,23.76,44.0,58.55,False
2024-10-14 20:57:00,SRV-0031,RACK-006,Zone-A,USR-03882,batch,4632.9,89,196.4,48.59,7.56,57.96,416.6,542.4,37.961,9.45,10.848,25.2,43.36,56.89,83.1,2775.9,23.03,41.0,58.33,False
2024-10-14 21:23:00,SRV-0139,RACK-026,Zone-B,USR-01762,ETL,1379.6,58,443.3,32.7,0.0,162.27,233.8,414.8,25.547,0.0,8.296,25.31,41.49,59.75,79.3,2682.6,20.26,42.3,57.58,False
2024-10-14 21:50:00,SRV-0120,RACK-015,Zone-D,USR-01183,ML-training,6595.2,12,298.8,37.86,54.92,191.94,246.5,783.6,29.578,68.65,15.672,26.67,46.08,77.13,53.8,2190.8,23.3,42.0,63.35,False
2024-10-14 22:16:00,SRV-0056,RACK-029,Zone-D,USR-02091,ML-training,7578.6,19,958.0,55.64,36.82,175.12,308.4,785.8,43.469,46.025,15.716,25.46,47.85,75.82,54.7,2155.6,17.85,43.0,65.94,False
2024-10-14 22:42:00,SRV-0038,RACK-036,Zone-D,USR-01941,inference,215.1,5031,1.258,31.83,33.67,17.8,1.0,515.3,24.867,42.088,10.306,25.57,39.86,64.63,65.9,2428.4,22.37,43.7,66.84,False
2024-10-14 23:09:00,SRV-0021,RACK-010,Zone-B,USR-02923,stream,1863.4,826,19.8,2.67,1.47,16.78,162.5,164.8,2.086,1.838,3.296,24.35,39.38,53.99,75.6,2766.1,20.72,48.9,66.26,False
2024-10-14 23:35:00,SRV-0110,RACK-028,Zone-D,USR-00413,ETL,3832.1,59,213.4,62.32,5.26,162.1,280.6,700.4,48.688,6.575,14.008,23.0,42.21,76.0,53.3,2182.0,19.64,39.0,69.51,True
2024-10-15 00:01:00,SRV-0094,RACK-009,Zone-D,USR-03224,batch,3962.5,86,111.5,29.58,16.1,134.84,91.2,467.9,23.109,20.125,9.358,23.77,40.77,45.54,87.3,3088.0,19.98,39.9,63.2,False
2024-10-15 00:28:00,SRV-0138,RACK-021,Zone-B,USR-01104,batch,4071.0,72,263.2,43.61,18.49,91.51,191.0,585.5,34.07,23.112,11.71,24.61,45.86,69.44,68.7,2720.3,23.95,39.8,61.92,False
2024-10-15 00:54:00,SRV-0154,RACK-010,Zone-B,USR-03209,ETL,2712.0,65,397.6,23.34,3.27,135.56,583.9,337.3,18.234,4.088,6.746,23.75,36.8,55.24,83.3,2750.2,22.43,44.9,60.04,False
2024-10-15 01:20:00,SRV-0136,RACK-004,Zone-C,USR-01410,web,351.5,2035,5.58,11.84,3.22,11.91,44.9,241.5,9.25,4.025,4.83,26.35,38.9,52.19,85.8,2754.3,22.45,38.8,59.68,False
2024-10-15 01:47:00,SRV-0008,RACK-004,Zone-B,USR-00165,analytics,2042.8,124,75.6,33.77,10.47,72.98,38.6,484.8,26.383,13.088,9.696,26.62,40.14,61.99,79.4,2806.4,23.34,47.8,56.88,False
2024-10-15 02:13:00,SRV-0188,RACK-006,Zone-D,USR-04805,data-pipeline,7194.3,50,641.9,49.22,0.0,223.2,226.8,542.7,38.453,0.0,10.854,25.72,44.63,68.25,64.5,2386.6,21.53,41.5,61.42,False
2024-10-15 02:39:00,SRV-0072,RACK-026,Zone-A,USR-04870,stream,1362.9,823,33.0,14.18,4.53,43.7,198.4,301.4,11.078,5.663,6.028,25.15,39.8,53.91,82.4,2678.2,23.95,49.7,58.32,False
2024-10-15 03:06:00,SRV-0119,RACK-040,Zone-D,USR-01072,batch,6199.6,100,109.2,34.05,8.98,64.71,379.8,410.5,26.602,11.225,8.21,27.13,44.9,59.84,74.7,2658.2,21.55,40.4,59.24,False
2024-10-15 03:32:00,SRV-0034,RACK-016,Zone-D,USR-01151,web,133.1,1984,5.54,10.61,5.38,11.75,80.2,191.6,8.289,6.725,3.832,26.8,43.53,55.83,80.8,2658.4,17.16,40.0,59.96,False
2024-10-15 03:59:00,SRV-0144,RACK-008,Zone-D,USR-00368,stream,1651.5,812,60.2,29.38,2.07,21.57,86.4,366.9,22.953,2.588,7.338,27.06,41.38,59.01,75.0,2549.2,24.3,41.8,59.37,False
2024-10-15 04:25:00,SRV-0105,RACK-028,Zone-B,USR-02555,ML-training,7546.7,13,496.1,66.36,42.83,118.03,162.0,1008.3,51.844,53.537,20.166,24.07,42.29,73.6,57.4,2289.8,17.46,41.7,60.44,False
2024-10-15 04:51:00,SRV-0141,RACK-016,Zone-A,USR-00613,ML-training,4710.4,15,313.4,49.65,45.86,185.89,257.5,785.5,38.789,57.325,15.71,25.49,49.26,80.78,54.7,2010.2,21.49,42.4,65.81,False
2024-10-15 05:18:00,SRV-0087,RACK-038,Zone-D,USR-00077,inference,178.3,5050,4.497,20.52,26.74,26.32,22.7,370.5,16.031,33.425,7.41,25.91,41.79,61.79,72.5,2630.1,23.02,41.1,66.2,False
2024-10-15 05:44:00,SRV-0150,RACK-049,Zone-B,USR-02755,ML-training,8211.8,15,114.2,48.46,61.45,137.01,115.8,832.1,37.859,76.812,16.642,27.58,53.01,83.29,57.5,2159.0,18.36,42.2,71.69,False
2024-10-15 06:10:00,SRV-0155,RACK-001,Zone-C,USR-03273,web,233.3,1971,8.09,4.62,2.42,7.68,23.6,164.7,3.609,3.025,3.294,25.37,41.17,59.59,74.9,2819.5,21.67,42.2,71.81,False
2024-10-15 06:37:00,SRV-0064,RACK-019,Zone-A,USR-04164,stream,317.3,785,22.0,28.98,8.1,0.5,44.1,410.9,22.641,10.125,8.218,26.39,42.51,66.03,69.3,2613.3,21.65,49.3,70.3,False
2024-10-15 07:03:00,SRV-0002,RACK-050,Zone-A,USR-01052,ML-training,6945.7,25,499.3,64.51,59.46,171.37,137.5,976.4,50.398,74.325,19.528,26.52,49.29,94.24,35.8,1559.0,23.27,40.3,72.99,False
2024-10-15 07:29:00,SRV-0109,RACK-017,Zone-B,USR-02984,data-pipeline,4518.5,36,469.7,31.8,2.94,250.07,520.8,418.1,24.844,3.675,8.362,25.85,39.76,57.32,74.1,2867.4,22.62,42.4,72.09,False
2024-10-15 07:56:00,SRV-0026,RACK-049,Zone-C,USR-02105,inference,251.7,5030,2.002,0.5,38.72,12.99,21.3,273.2,0.391,48.4,5.464,24.83,40.3,61.14,79.1,2745.4,19.88,40.2,67.66,False
2024-10-15 08:22:00,SRV-0083,RACK-028,Zone-D,USR-01227,inference,296.2,4917,8.0,22.63,21.1,29.32,68.6,483.6,17.68,26.375,9.672,26.07,44.49,66.53,77.3,2610.3,20.92,44.9,69.05,False
2024-10-15 08:48:00,SRV-0107,RACK-044,Zone-C,USR-04663,stream,1140.4,819,34.4,29.37,0.0,39.72,367.5,339.7,22.945,0.0,6.794,26.16,43.94,60.91,72.0,2801.1,20.28,38.9,68.03,False
2024-10-15 09:15:00,SRV-0069,RACK-012,Zone-A,USR-03155,analytics,2559.6,134,207.2,37.91,20.78,33.41,320.9,499.6,29.617,25.975,9.992,24.74,42.33,60.45,75.4,2855.3,19.11,43.5,61.27,False
2024-10-15 09:41:00,SRV-0097,RACK-006,Zone-B,USR-01275,ML-training,6658.4,16,139.5,71.83,61.71,141.17,171.3,1051.1,56.117,77.138,21.022,27.04,53.92,95.0,41.5,1639.4,20.92,43.7,68.81,False
2024-10-15 10:07:00,SRV-0030,RACK-007,Zone-C,USR-02390,ML-training,8585.3,18,77.2,58.97,59.33,146.2,55.8,919.2,46.07,74.162,18.384,24.49,47.7,71.13,61.7,2275.8,24.52,40.9,70.8,False
2024-10-15 10:34:00,SRV-0008,RACK-008,Zone-D,USR-04535,stream,348.3,838,31.7,16.69,0.0,31.82,55.0,170.8,13.039,0.0,3.416,25.27,37.65,56.1,77.1,2712.5,22.96,43.0,68.72,False
2024-10-15 11:00:00,SRV-0038,RACK-003,Zone-C,USR-00872,web,295.2,2033,9.49,7.48,0.23,18.7,1.0,152.2,5.844,0.288,3.044,26.67,43.67,53.86,80.5,2958.7,22.94,42.3,67.31,False
2024-10-15 11:27:00,SRV-0189,RACK-049,Zone-C,USR-01962,ML-training,9578.3,17,245.0,56.75,54.83,155.19,306.8,885.1,44.336,68.538,17.702,24.72,46.94,75.06,65.3,2198.5,20.48,43.5,70.23,False
2024-10-15 11:53:00,SRV-0081,RACK-021,Zone-B,USR-02181,web,173.6,1943,4.28,0.5,0.0,4.09,15.7,88.6,0.391,0.0,1.772,24.04,36.95,49.44,82.0,2970.4,19.37,42.2,61.12,False
2024-10-15 12:19:00,SRV-0108,RACK-008,Zone-B,USR-03941,batch,4333.2,80,1118.7,35.23,20.89,110.75,105.6,490.7,27.523,26.112,9.814,25.73,44.45,66.27,74.1,2601.9,23.15,40.7,60.15,False
2024-10-15 12:46:00,SRV-0065,RACK-028,Zone-A,USR-02477,inference,127.1,4998,3.707,24.66,32.53,36.89,83.7,489.8,19.266,40.662,9.796,25.84,45.81,66.12,72.2,2504.7,23.81,41.3,62.15,False
2024-10-15 13:12:00,SRV-0067,RACK-030,Zone-B,USR-01568,ML-training,7212.6,22,185.9,43.06,58.01,120.42,350.9,787.2,33.641,72.512,15.744,25.67,46.21,79.25,50.0,1852.3,22.54,45.2,67.23,False
2024-10-15 13:38:00,SRV-0174,RACK-032,Zone-C,USR-02316,data-pipeline,4734.2,40,380.4,45.82,13.67,206.4,558.6,576.4,35.797,17.088,11.528,23.41,41.16,73.77,60.1,2291.6,23.44,43.7,66.97,True
2024-10-15 14:05:00,SRV-0090,RACK-011,Zone-D,USR-02155,inference,155.0,4957,1.724,18.19,36.06,16.22,50.9,465.4,14.211,45.075,9.308,25.58,44.73,67.47,68.4,2701.9,21.8,41.7,70.58,False
2024-10-15 14:31:00,SRV-0095,RACK-020,Zone-A,USR-04162,web,273.5,2064,6.89,15.96,4.06,2.29,14.8,200.0,12.469,5.075,4.0,26.53,40.71,53.29,81.6,2836.7,22.38,39.4,67.98,False
2024-10-15 14:57:00,SRV-0072,RACK-050,Zone-B,USR-01076,inference,10.0,4946,1.7,1.32,18.76,25.91,22.7,176.5,1.031,23.45,3.53,24.63,40.31,58.34,75.7,2675.1,21.22,41.6,66.42,False
2024-10-15 15:24:00,SRV-0043,RACK-016,Zone-C,USR-02036,stream,2195.3,842,28.9,30.34,7.62,2.88,80.5,413.3,23.703,9.525,8.266,27.47,46.67,75.47,66.2,2364.0,22.88,45.4,65.67,True
2024-10-15 15:50:00,SRV-0187,RACK-025,Zone-C,USR-00390,ML-training,11470.0,14,439.8,67.98,43.7,111.6,330.7,923.7,53.109,54.625,18.474,27.41,49.34,76.26,57.7,2321.1,22.02,43.1,66.17,False
2024-10-15 16:16:00,SRV-0046,RACK-045,Zone-A,USR-04825,ML-training,8466.4,12,153.1,35.28,57.67,211.57,335.7,697.4,27.562,72.088,13.948,25.13,46.52,69.14,69.6,2787.8,23.21,45.7,66.5,False
2024-10-15 16:43:00,SRV-0200,RACK-009,Zone-A,USR-02735,web,223.9,2033,5.49,9.05,0.0,24.65,47.3,179.4,7.07,0.0,3.588,26.96,40.27,54.64,79.2,2654.1,23.47,44.6,66.77,False
2024-10-15 17:09:00,SRV-0125,RACK-039,Zone-B,USR-02957,batch,4563.6,70,365.8,21.24,14.52,94.84,96.0,396.0,16.594,18.15,7.92,26.2,44.47,64.78,70.9,2627.6,21.77,43.2,68.06,False
2024-10-15 17:36:00,SRV-0163,RACK-049,Zone-B,USR-03863,batch,2747.8,68,95.7,37.11,16.64,49.98,1521.3,515.9,28.992,20.8,10.318,26.89,45.08,63.07,59.7,2442.8,23.07,42.2,65.58,False
2024-10-15 18:02:00,SRV-0039,RACK-040,Zone-D,USR-03565,data-pipeline,4734.0,26,174.3,17.63,5.51,250.91,508.3,332.3,13.773,6.887,6.646,25.38,39.81,54.2,82.8,2852.2,21.26,50.5,61.17,True
2024-10-15 18:28:00,SRV-0051,RACK-040,Zone-A,USR-04078,inference,315.9,5000,8.0,49.86,35.53,38.01,59.6,740.5,38.953,44.412,14.81,25.98,50.34,91.69,40.6,1928.9,25.0,44.9,65.68,True
2024-10-15 18:55:00,SRV-0004,RACK-003,Zone-A,USR-02569,ETL,2121.6,52,168.2,38.32,2.25,71.7,555.4,412.1,29.938,2.812,8.242,27.38,46.42,59.88,64.2,2535.5,25.06,41.7,66.72,False
2024-10-15 19:21:00,SRV-0121,RACK-016,Zone-C,USR-00362,analytics,2307.5,127,77.6,15.08,10.12,4.14,307.3,217.9,11.781,12.65,4.358,25.22,39.52,62.37,69.3,2680.2,23.38,43.9,66.24,True
